"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","TRANSECT_PHOTOS","Oceanography","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMSP","ASPP","ASSP","AVSP","CAUL","CHLS","COSP","CYPS","DICO","DICT","ECHL","ECHP","FASP","FAVS","GALI","GALS","GASP","GOAL","GONS","HALI","HYSP","ISSP","LEPT","LESP","LOBO","LOSY","MICR","MOEN","MONE","NEOM","PADI","PAVS","PESP","PLLE","POCS","POMA","PONM","PSSP","STYS","TURS","AMNE","ANTI","ASTS","BGMA","BI","BR","BRMA","BRY","CCAH","CCAR","CMOR","COL","DISP","EMA","ENC","EUSP","FINE","FOL","FREE","FUSP","GC","GRMA","HARD","HCOE","HYCO","LOBS","LPHY","MASS","MESP","MISP","MOBR","MOFO","MONS","OCTO","OUSP","PACS","PAEN","PAFO","PAMA","PHSP","PLER","PLSP","POBR","POEN","POFO","RDMA","RUB","SAND","SG","SP","SYSP","TUN","TURFH","TURFR","UI","UPMA","USC","ZO","HAL","NS","TAB","N","new.N"
11933,"TUT-02933",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.24585,-170.580515,"Forereef","Mid",0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,10.6529209621993,0,0,0,0,33.6769759450172,0,1.71821305841924,0,0,0.343642611683849,0,0,0,0,0.343642611683849,0,0,0,0,0,35.7388316151203,0,0,0,0,0.687285223367698,0,0,0,0,0,0,0,0,2.06185567010309,0,0,0.343642611683849,0.343642611683849,0,0,0,0,0,0,0,0,0,1.71821305841924,0,0,0.343642611683849,0,0,0.343642611683849,0,0,0,0,0,0,0.343642611683849,0,0,10.3092783505155,0,0,0,0,0,0,0,0,300,291
11934,"TUT-02985",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.249609,-170.586282,"Forereef","Mid",0,2.41379310344828,0,1.37931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172413793,0,0,0,0,0,12.7586206896552,0,0,0,0,30,0,1.37931034482759,0,0,0,0,0,0,0,0.689655172413793,0,0,0,0,0,31.7241379310345,0,0,0,0,1.72413793103448,1.72413793103448,0,0,0,0,0.344827586206897,0,0,1.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1034482758621,0,0,0,0,0,0,0,0,300,290
11935,"TUT-00073",2018,"7/5/2018","HA1801","2018",NA,"TUT_NE_OPEN",0,"-1",1,"CNET","SAMOA","Tutuila",0,-1,-14.28537,-170.56395,"Forereef","Mid",0,2.04081632653061,0,0,0,0,0.680272108843537,0,0,0,0.680272108843537,0.340136054421769,0,0,0,0,0.680272108843537,0,0,0,0,0,0,0,0.340136054421769,0.340136054421769,0.340136054421769,0,0,0,0,15.3061224489796,0,0,0,0,11.2244897959184,0,5.78231292517007,1.36054421768707,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,18.0272108843537,0,0,0,0,4.08163265306122,0.340136054421769,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0.340136054421769,0,0,0,0,0.340136054421769,0,0.340136054421769,0,0,0.680272108843537,0,0.340136054421769,0,0,0,0,5.10204081632653,6.12244897959184,0,0,0,0,0,0,0,23.8095238095238,0,0,0,0,0,0,0,0,300,294
11939,"TUT-05003",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.283662,-170.563072,"Forereef","Deep",0,0,0,6.36042402826855,0,0,0,0,0,0,0,0,0,0,0.706713780918728,0,1.06007067137809,0,0,0,0.353356890459364,0,0,0.706713780918728,0,0,0.706713780918728,0,0.706713780918728,0,0,2.47349823321555,0,0,0,0,9.89399293286219,0,0.706713780918728,1.41342756183746,0,0,0.353356890459364,0,0,0,0,1.41342756183746,0,0,0,0,7.06713780918728,0,0,0,0,0,5.65371024734982,0,1.41342756183746,0.353356890459364,0,0.706713780918728,0,0,1.41342756183746,0,0,0,0,0,0,0.353356890459364,0,0,0,0,0,0,0,0,0.706713780918728,0,0,0,0,0.353356890459364,0,0,0,2.12014134275618,0,0,0,0,51.5901060070671,1.41342756183746,0,0,0,0,0,0,0,300,283
11940,"TUT-05004",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.280962,-170.561526,"Forereef","Mid",0,1.36986301369863,0,0,0,0,0.342465753424658,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0,0,0,0,1.02739726027397,0,0,0,0.342465753424658,0,0,0,0,19.8630136986301,0,0,0,0,4.79452054794521,0,4.79452054794521,2.05479452054794,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0,9.24657534246575,0,0,0,0,2.73972602739726,3.08219178082192,0,2.05479452054794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0,0,0,0,0.684931506849315,0.342465753424658,0,0,0,3.42465753424658,0,0,0,0,37.3287671232877,5.47945205479452,0,0,0,0,0,0,0,300,292
11941,"TUT-05005",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.276832,-170.557578,"Forereef","Mid",0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223367698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96563573883162,0,0,0,0,4.81099656357388,0,2.40549828178694,0,0,0,0,0,0,0,0,0,0,0,0,0,11.340206185567,0,0,0,0,1.3745704467354,1.3745704467354,0,0.343642611683849,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0.343642611683849,0,2.06185567010309,0,0,0,0,0,0,3.43642611683849,0,0,0,0.687285223367698,4.81099656357388,9.96563573883162,0,0.343642611683849,5.49828178694158,0,0.343642611683849,0,0,28.5223367697594,10.9965635738832,0,0,0,0,0,0,0,300,291
11942,"TUT-02943",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.245559,-170.564152,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673400673,0,0,0,0,0,0,0,17.1717171717172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40740740740741,9.76430976430976,0,0,0,18.1818181818182,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,2.35690235690236,0,0,0,0,0,26.5993265993266,17.1717171717172,0,0,0,0,0,0,0,300,297
11943,"TUT-02962",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.245492,-170.574643,"Forereef","Mid",0,0.694444444444444,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.694444444444444,0,0,0,0,0,1.38888888888889,0,0.694444444444444,0,0.347222222222222,0,0,0,0,10.4166666666667,0,0,0,0,18.4027777777778,0,1.04166666666667,0,0,0,0,0,0,0,0.347222222222222,0,0,0,0,0,30.9027777777778,0,0,0,0,0.347222222222222,3.81944444444444,0,0,0,0,0,0,0,1.38888888888889,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0,0,2.43055555555556,0,0,0.347222222222222,0,0,1.04166666666667,0.347222222222222,0.694444444444444,0,0,0.347222222222222,0,0,0,0,20.8333333333333,0,0,0,0,0,0,0,0,300,288
11944,"TUT-02957",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.250006,-170.581624,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0,0,0,0,19.2567567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,5.74324324324324,0,0,0,0.675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71621621621622,0,0,0,0,20.9459459459459,48.9864864864865,0,0,0,0,0,0,0,300,296
11945,"TUT-02924",2018,"7/5/2018","HA1801","2018","AS_SANCTUARY","TUT_NE_OPEN",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.252,-170.594123,"Forereef","Deep",0,0,0,4.06779661016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966101694915,0,0,0.338983050847458,0,0.338983050847458,0,0,14.5762711864407,0,0,0,0,22.3728813559322,0,0,1.69491525423729,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,27.1186440677966,0,0,0,0,0.338983050847458,2.71186440677966,0,0,0,0.338983050847458,0.338983050847458,0,0,1.01694915254237,0,0,0.677966101694915,0.677966101694915,0.338983050847458,0,0,0,0,0,0,0,0,2.3728813559322,0,0,0,0,0,0,5.42372881355932,0,1.01694915254237,0,0,0,0,0,0,12.8813559322034,0.338983050847458,0,0,0,0,0,0,0,300,295
11952,"TUT-02850",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.364336,-170.752103,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671140939597315,0,0,0,0.335570469798658,0,0.335570469798658,1.00671140939597,0,0,0,0,0,0,0,1.67785234899329,0,0,0,0,25.8389261744966,0,0,0.335570469798658,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,25.8389261744966,0,0,0,0,0,1.34228187919463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,1.67785234899329,0,0,0,0,39.261744966443,1.00671140939597,0,0,0,0,0,0,0,300,298
11953,"TUT-02855",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.360105,-170.749262,"Forereef","Mid",0,16.1512027491409,0,4.81099656357388,0,0,0,0,0,0,0.343642611683849,0,0,0,1.3745704467354,0.687285223367698,0.687285223367698,0,0,0,0.687285223367698,0,0,0,0,0,0,0,0.687285223367698,0,0,2.40549828178694,0,0,0,0,20.6185567010309,0,1.71821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6460481099656,0.343642611683849,0,0,0,2.40549828178694,0,0,0,0,0,0,0,0,1.3745704467354,0,0,1.3745704467354,0,0,0,0,0,1.03092783505155,0,0.343642611683849,0,0,0,0,0,0,0,0,0,1.03092783505155,0,1.03092783505155,0,0,0,0.343642611683849,0,0.343642611683849,6.52920962199313,1.03092783505155,0,0,0,0,0,0,0,300,291
11954,"TUT-02854",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.365348,-170.75252,"Forereef","Mid",0,4.72972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675675675676,0,0,3.04054054054054,0,0,0,0,32.4324324324324,0,0.675675675675676,0.337837837837838,0,0,0,0,0,0,0,0,0,0,0,0,37.5,1.01351351351351,0,0,0,3.37837837837838,0.337837837837838,0,0,0,0,0,0,0,1.35135135135135,0,0,0,0,0,0,0,0,0.337837837837838,0,0,0,0,0.337837837837838,0,0.675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,11.8243243243243,1.01351351351351,0,0,0,0,0,0,0,300,296
11955,"TUT-02852",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.360848,-170.750407,"Forereef","Deep",0,0,0,12.751677852349,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671140939597315,0,0,0,0,30.5369127516779,0,0.335570469798658,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,19.1275167785235,0.335570469798658,0,0,11.4093959731544,0.671140939597315,1.67785234899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00671140939597,0,0,0,0,0,0,0,0,0,2.01342281879195,0.671140939597315,0.335570469798658,0,1.67785234899329,0,0,0,0,14.4295302013423,0.671140939597315,0,0.671140939597315,0,0.335570469798658,0,0,0,300,298
11956,"TUT-00006",2018,"7/6/2018","HA1801","2018",NA,"TUT_SW_OPEN",0,"-1",1,"CNET","SAMOA","Tutuila",-1,0,-14.32808,-170.8319,"Forereef","Mid",0,1.76056338028169,0,0.704225352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352112676056338,0,0.352112676056338,0,0,0,0,0,10.9154929577465,0,0,0,0,16.9014084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4366197183099,0,0,0,0,0.704225352112676,1.76056338028169,0,0,0.352112676056338,0,0.704225352112676,0,0,0.352112676056338,0,0,0,0,0,0,0,0,4.92957746478873,0,0,0,0,0,0,0,0,0,0,1.05633802816901,2.8169014084507,11.6197183098592,0.352112676056338,0,0,0,0,0,0,28.8732394366197,1.05633802816901,0,0,0,0,0,0,0,300,284
11957,"TUT-02843",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.36449,-170.76815,"Forereef","Deep",0,3.14685314685315,0,0.34965034965035,0,0,0,0,0,0,0,0.34965034965035,0,0,0,0,0.34965034965035,0,0,0,0.34965034965035,0,1.04895104895105,0.34965034965035,0,0,0,0,0.34965034965035,0,0,10.4895104895105,0,0,0,0,34.965034965035,0,1.04895104895105,0.34965034965035,0,0,0,0,0,0,0,0,0,0,0,0,27.6223776223776,0.34965034965035,0,0,0,0.699300699300699,0.699300699300699,0,0,0,0,0.699300699300699,0,0,0.699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34965034965035,0,0,0,0,0,0.34965034965035,12.9370629370629,2.44755244755245,0,0,0,0,0,0,0,300,286
11958,"TUT-02860",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.362763,-170.766508,"Forereef","Mid",0,3.06122448979592,0,11.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5646258503401,0,0,0,0,26.8707482993197,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8707482993197,0,0.340136054421769,0,0,5.78231292517007,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272108843537,0,0.340136054421769,0,2.04081632653061,8.84353741496599,0,0,0,0,0.340136054421769,0,0,0,300,294
11960,"TUT-02872",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.364264,-170.761483,"Forereef","Shallow",0,1.32013201320132,0,4.29042904290429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6006600660066,0,0,0,0,0,15.5115511551155,0,0,0,0,12.5412541254125,0,2.31023102310231,7.26072607260726,0,0,0.66006600660066,0,0,0,0,0,0,0,0,0,22.1122112211221,0,0,0,0,0.33003300330033,0.99009900990099,0,0,0,0,0,0,0,0.33003300330033,0,0,0,0,0,0,0,0,4.95049504950495,0,0,0,0,0.33003300330033,0,0,0,0,0,6.93069306930693,1.32013201320132,0.99009900990099,0.33003300330033,0,0,0,5.94059405940594,0,0,4.95049504950495,0,0,0,0,0,0,0,0,320,303
11962,"TUT-02838",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.363277,-170.766878,"Forereef","Deep",0,1.01351351351351,0,2.02702702702703,0,0,1.01351351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0,0,0,0,0,0,0,0,0,0,5.40540540540541,0,0,0,0,14.527027027027,0,0,0,0,0,0,0,0,0,0.337837837837838,0.675675675675676,0,0,0,0,4.05405405405405,0,0,0,0,0.337837837837838,0,0,0,0.337837837837838,0.337837837837838,0.337837837837838,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0,0.337837837837838,0,0,0,0,0,0,0,0,0.337837837837838,1.35135135135135,1.35135135135135,0,0,26.3513513513513,0,0,0,0,36.8243243243243,2.36486486486486,0,0,0,0,0,0,0,300,296
11963,"TUT-02794",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.363767,-170.752333,"Forereef","Deep",0,0,0,0,0,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647249190938511,0,0,1.94174757281553,0,0,0,0,22.3300970873786,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,17.1521035598706,0,0,0,0.647249190938511,1.29449838187702,0.970873786407767,0,0,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58899676375405,0,0,0,0,0,0,0,0.323624595469256,0,0,1.94174757281553,0,0,2.9126213592233,0,0.323624595469256,0,0,44.0129449838188,1.29449838187702,0,0,0,0,0,0,0,330,309
11964,"TUT-02771",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.360799,-170.748418,"Forereef","Mid",0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0.680272108843537,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,44.2176870748299,0,1.36054421768707,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,35.7142857142857,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0.680272108843537,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,1.02040816326531,0,0,0,0,0,0.340136054421769,0.340136054421769,0.340136054421769,1.02040816326531,0,0,0,0,0,0,9.18367346938776,0,0,0,0,0,0,0,0,300,294
11965,"TUT-02796",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGALUA",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.361014,-170.75116,"Forereef","Mid",0,12.7946127946128,0,14.4781144781145,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,3.7037037037037,0,0,0,0,15.1515151515152,0,3.7037037037037,0.336700336700337,0,0,0.336700336700337,0,0,0,0,0,0,0.336700336700337,0,0,37.3737373737374,0,0,0,0,1.01010101010101,0.336700336700337,0,0,0,0,0,0,0,1.34680134680135,0,0,0.336700336700337,0,0,0.336700336700337,0,0,0.336700336700337,0,2.69360269360269,0,0,0,0,0.336700336700337,0,0,0,0,0.336700336700337,0,0.336700336700337,0,0,0,0,0,1.34680134680135,2.02020202020202,0,0,0,0,0.336700336700337,0,0,0,300,297
11966,"TUT-02791",2018,"7/6/2018","HA1801","2018","AS_SANCTUARY","TUT_FAGATELE",0,"-1",0,"CNET","SAMOA","Tutuila",NA,0,-14.364081,-170.761593,"Forereef","Shallow",0,8.24742268041237,0,11.340206185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223367698,0,0.343642611683849,0,0,3.09278350515464,0,0,0,0,0,10.3092783505155,0,0,0,0,8.93470790378007,0,2.40549828178694,6.18556701030928,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,20.9621993127148,0,0,0,0,4.46735395189003,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09278350515464,0,0,0,0,0,0,0,0,0,0,4.81099656357388,1.3745704467354,2.74914089347079,0.343642611683849,0,0,0,1.3745704467354,0,0,8.59106529209622,0,0,0,0,0,0,0,0,300,291
11972,"OFU-00987",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.186709,-169.663998,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36518771331058,1.02389078498294,0,0,0,0,9.21501706484642,9.21501706484642,0,0,0,0,0,0,0,1.02389078498294,0,0,0,0,14.6757679180887,0,1.70648464163823,0.341296928327645,0,0,0,0,0,0,0.68259385665529,0.341296928327645,0,0,0,0,18.7713310580205,0.341296928327645,0,0,0.68259385665529,1.70648464163823,1.70648464163823,0,0,0,0.341296928327645,0.341296928327645,0,0,2.38907849829352,0,0,15.6996587030717,3.7542662116041,1.02389078498294,0,0,0,0,0,0,1.02389078498294,0,0.341296928327645,0,0,0,0,2.04778156996587,0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,9.21501706484642,0.341296928327645,0,0,0,0,0,0,0,300,293
11973,"OFU-01014",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.178103,-169.65009,"Forereef","Mid",0,2.73037542662116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02389078498294,2.38907849829352,0,0,0.341296928327645,0,0,1.02389078498294,0,0,0.68259385665529,0,0.341296928327645,0,0,2.73037542662116,0,0,0,0,14.3344709897611,0,0.341296928327645,0,0,0.341296928327645,0,0,0,0,0.341296928327645,0,0,0,0,0,55.9726962457338,0,0,0,0,1.02389078498294,0.68259385665529,0,0,0,0,0.341296928327645,0,0,2.38907849829352,0,0,0.341296928327645,3.07167235494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02389078498294,0,0.341296928327645,0,0,0,0,0,0,0.68259385665529,1.36518771331058,6.14334470989761,0,0,0,0,0,0,0,0,300,293
11974,"OFU-01004",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.172599,-169.64201,"Forereef","Mid",0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0.340136054421769,0.340136054421769,0,0,0,0,1.70068027210884,0,0,0.340136054421769,0,0,0,0,0,1.70068027210884,0,0,0,0,18.3673469387755,0,1.36054421768707,0.340136054421769,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,60.8843537414966,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,2.72108843537415,0,0,0,0,0,0,0,0.340136054421769,0,0.680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4421768707483,0,0,0,0,0,0,0,0,300,294
11975,"OFU-01045",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.174067,-169.644303,"Forereef","Mid",0,2.38907849829352,0,0,0,0,0,0,0,0,0,0,0,0,0.68259385665529,0,1.36518771331058,1.02389078498294,0,0,0.341296928327645,0,7.16723549488055,11.9453924914676,0,0,0.68259385665529,0,0.341296928327645,0,0,3.41296928327645,0,0,0,0,15.0170648464164,0,0.68259385665529,0.68259385665529,0,0,0,0.341296928327645,0,0,0,0.341296928327645,0,0,0,0,26.2798634812287,0.341296928327645,0,0,0,2.38907849829352,1.70648464163823,0,0,0,0,0.68259385665529,0,0,1.02389078498294,0,0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0.68259385665529,0,0,0,0,0,0,0,2.04778156996587,0,0,0.341296928327645,0,0,0.68259385665529,0,2.04778156996587,0,0,14.6757679180887,0,0,0,0,0,0,0,0,300,293
11976,"OFU-00054",2018,"7/7/2018","HA1801","2018",NA,"Ofu & Olosega",0,"-1",1,"CNET","SAMOA","Ofu & Olosega",0,-1,-14.18059,-169.65211,"Forereef","Mid",0.342465753424658,0.342465753424658,0,0,0,0,0.342465753424658,0,0,0,0.684931506849315,0.342465753424658,0,0,0,0,0.684931506849315,1.71232876712329,0,0,0.342465753424658,0,5.47945205479452,7.53424657534247,0,0,0,0,0.684931506849315,0,0,6.84931506849315,0,0,0,0,16.4383561643836,0,0.684931506849315,1.71232876712329,0,0,0,0,0,0,0.342465753424658,0.684931506849315,0,0,0,0,19.1780821917808,0,0,0,0,0.684931506849315,1.36986301369863,0,0,0,1.36986301369863,0,0,0,1.71232876712329,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0.342465753424658,0,0,0,0,0.684931506849315,0,1.36986301369863,0,0,0,1.36986301369863,0,0.342465753424658,0,0,25,0.342465753424658,0,0.342465753424658,0,0,0,0,0,300,292
11977,"OFU-00902",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.190402,-169.618975,"Forereef","Deep",0,0.684931506849315,0,0,0,0,0,0,0,0,1.02739726027397,0,0,0,0,0.684931506849315,5.47945205479452,3.42465753424658,0,0,1.36986301369863,0,5.13698630136986,7.53424657534247,0,0,0,0,0,0,0,2.3972602739726,0,0,0,0,13.3561643835616,0,1.36986301369863,1.02739726027397,0,1.02739726027397,0,0,0,0,0,0.342465753424658,0,0,0,0,25.6849315068493,0,0,0,0,1.02739726027397,5.47945205479452,0,0,0,1.71232876712329,4.79452054794521,0,0,2.05479452054794,0,0,0.342465753424658,0.342465753424658,0.684931506849315,1.02739726027397,0,0,0.342465753424658,0,0,0,0,1.36986301369863,0,0.342465753424658,0,0,0.684931506849315,0,0.342465753424658,0.342465753424658,0,0,0,0,0,0,0,8.56164383561644,0,0,0,0,0,0,0,0,300,292
11978,"OFU-00944",2018,"7/7/2018","HA1801","2018","AS_SANCTUARY","Ofu & Olosega",0,"-1",0,"CNET","SAMOA","Ofu & Olosega",NA,0,-14.184734,-169.623787,"Forereef","Mid",0,0.342465753424658,0,0.342465753424658,0,0,1.36986301369863,0,0,0,0,0,0,0,0,0.342465753424658,2.05479452054794,0.342465753424658,0,0,1.71232876712329,0,4.45205479452055,2.05479452054794,0,0,0.342465753424658,0,0,0,0,5.13698630136986,0,0,0,0,19.1780821917808,0,2.73972602739726,1.71232876712329,0,0,0,0,0,0,0,0.342465753424658,0,0,0,0,25.3424657534247,0,0,0,0,1.02739726027397,2.05479452054794,0,0,0,0,3.76712328767123,0,0,0.684931506849315,0,0,0,0.684931506849315,0.342465753424658,0.342465753424658,0,0,0,0,0,0.684931506849315,0,0.342465753424658,0,0,0,0,1.02739726027397,0,0.342465753424658,0.684931506849315,0,0,0,0,1.02739726027397,0,0.342465753424658,18.4931506849315,0.342465753424658,0,0,0,0,0,0,0,300,292
