,SITEVISITID,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,SITE,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,ComplexityValue,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,nCounts,nReps,Fish Benthic Piscivores,Fish Browsers,Fish Coralivores,Fish Parrotfish,Fish Grazer/Detritivores,Fish Invertivores,Fish Small Planktivores,Fish Roving Piscivores,Large Planktivores,NONE,Ray,Shallow Prey,Sharks,Target BC,TotFish
1059,9774,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01575,7/23/16,Forereef,Mid,21.877874,-159.483045,11,1.5,0.5,1,0.5,96.5,NA,0.308,0.311760752,1.7,2,1,0,0.712893619,0.241042179,0,14.0584323,1.823938441,0.283163382,2.24139312,0.85386761,0,0,0,0,3.963817082,24.17854773
1060,9775,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01561,7/23/16,Forereef,Mid,21.88391,-159.512437,10.15,2.5,3.5,2,1,91,NA,0.34125,0.380450905,1.45,2,1,0,0.630822626,0.283807018,0,7.537613053,2.715095726,1.087016051,0,0,0,0,0,0,1.073676506,13.32803098
1061,9776,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01556,7/23/16,Forereef,Mid,21.883652,-159.539065,9.55,2.5,1.5,1,15,80,NA,0.185,0.137040258,0.65,2,1,0,0,0.003169122,0,0,2.72922806,0.12992867,0,0,0,0,0,0,0.645461714,3.507787565
1062,9777,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefDeep,KAU_EAST,KAU-01533,7/23/16,Forereef,Deep,21.908751,-159.634384,22.3,1.5,1,0.5,26,71,NA,0.26725,0.172597885,0.6,2,1,0,0.224649482,0.009686949,0.082926374,1.576327499,6.041353713,0.131524063,0,0,0,0,0,0,8.200881292,16.26734937
1063,9778,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefShallow,KAU_EAST,KAU-01607,7/23/16,Forereef,Shallow,21.940138,-159.66687,4.15,3.5,20,1.5,0,75,NA,0.36625,0.290252766,1.05,2,1,0,0.090328426,0,0,2.764918,2.506814826,0.886354462,0,0,0,0,0,0,9.852673882,16.1010896
1064,9781,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefDeep,KAU_NAPALI,KAU-01620,7/26/16,Forereef,Deep,22.166278,-159.725395,20.95,1,1,1,1,96,NA,0.20975,0.263382119,1.25,2,1,0,0.261673841,0.449335976,1.505242577,26.03803478,7.525295393,0.240491667,12.38007286,0,0,0,0,0,1.733498353,50.13364544
1065,9782,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefMid,KAU_NAPALI,KAU-01639,7/26/16,Forereef,Mid,22.159297,-159.731864,16.05,2,1,1,1,95,NA,0.1825,0.100031245,0.45,2,1,0,0,0.740610627,3.645420193,16.04557551,3.793351555,0.289826353,3.473417759,0,0,0,0,0,3.846935507,31.83513751
1066,9783,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefMid,KAU_NAPALI,KAU-01642,7/26/16,Forereef,Mid,22.080052,-159.777652,15.65,1,32.5,0,2.5,64,NA,0.17625,0.191305299,0.85,2,1,0,2.279690334,0,1.505242577,7.118041728,5.706534849,0.280491842,0,0,0,0,0,0,1.889862384,18.77986371
1067,9784,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefShallow,KAU_NAPALI,KAU-01647,7/26/16,Forereef,Shallow,22.07714,-159.76927,2.8,0,1,0,55,44,NA,0.20075,0.213196834,0.95,2,1,0,0,0,0,2.908858728,0.169063745,0,0,0,0,0,0,0,1.55042102,4.628343493
1068,9786,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefDeep,KAU_NAPALI,KAU-01632,7/26/16,Forereef,Deep,22.185984,-159.654477,23.7,1,2,1.5,0.5,95,NA,0.1,0,0.2,2,1,0,0,0.153459712,0,9.998505109,1.774370337,0.916743842,16.62180244,0,0,0,0,0,2.316006861,31.7808883
1069,9787,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefMid,KAU_NAPALI,KAU-01637,7/26/16,Forereef,Mid,22.165731,-159.680822,11.65,0,1,0,50,49,NA,0.92,1.026305545,4.05,2,1,0,0.784788731,0,0,0.137413513,1.619940911,6.614394246,0,0.370384958,0,0,0,0,0.195060291,9.721982649
1070,9788,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefMid,KAU_NAPALI,KAU-01638,7/26/16,Forereef,Mid,22.162321,-159.722531,13.4,3,2,1,2,92,NA,0.20975,0.232397357,1.5,2,1,0.30697008,0.502340715,0.200656261,2.430771093,8.089965051,3.503525675,0.308942238,0,2.153511474,0,0,0,0,0.887524959,18.38420755
1071,9789,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefShallow,KAU_NAPALI,KAU-01648,7/26/16,Forereef,Shallow,22.131119,-159.733929,5.5,1,6,0,32.5,60.5,NA,0.2125,0.140673305,0.5,2,1,0.007913112,0,0,0,0.278833106,0.667902509,0,0,0,0,0,0,0,0.340822682,1.295471408
1072,9790,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_NAPALI,2016,ForereefMid,KAU_NAPALI,KAU-01646,7/26/16,Forereef,Mid,22.046528,-159.791955,14.05,2,2,0,12.5,83.5,NA,0.215,0.16121843,0.75,2,1,3.046111814,0.049159129,0.06188724,3.681637511,16.2223826,6.243708125,2.175025599,1.154270658,0.492860278,0,0,0,0,17.19376717,50.32081013
1073,9810,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01562,7/27/16,Forereef,Mid,22.121334,-159.287955,15.3,3.5,5.5,2,1,88,NA,0.125,0.05,0.25,2,1,0.003554673,0,0,0,0,4.538418011,0.027533641,0,0,0,0,0,0,0.013078717,4.582585042
1074,9811,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefShallow,KAU_EAST,KAU-01599,7/27/16,Forereef,Shallow,22.047858,-159.3264,5,8,3.5,2,1,85.5,NA,0.41375,0.362136996,1.25,2,1,0.224828951,1.993951408,0.59429101,0,15.42420148,4.35627209,7.036633598,0,0.50431067,0,0,0,0,1.238216894,31.3727061
1075,9812,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefDeep,KAU_EAST,KAU-01544,7/27/16,Forereef,Deep,21.965359,-159.325398,25.25,1,0.5,2,1,95.5,NA,0.27,0.338933806,1.4,2,1,0.227554832,0.864545885,0.63802972,0,11.70825427,17.76919944,9.725408161,170.7593087,2.628956957,0,0,0,0,32.98163962,247.3028976
1076,9813,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefDeep,KAU_EAST,KAU-01538,7/27/16,Forereef,Deep,22.143671,-159.282125,18.35,5,0.5,1.5,0,93,NA,0.535,0.440967544,1.6,2,1,0.161287619,0,0.302078474,1.834034293,5.407487422,2.466768179,1.187783978,0.713014145,4.047131659,0,0,0,0,5.411474954,21.53106072
1077,9814,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefShallow,KAU_EAST,KAU-01610,7/27/16,Forereef,Shallow,22.070648,-159.310261,5.9,6,11.5,1,5.5,76,NA,0.1745,0.136263923,0.95,2,1,0,0,0.029193244,0,12.02594045,2.241274318,0.219581194,9.204804131,0,0,0,0,0,0,23.72079334
1078,9815,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01592,7/27/16,Forereef,Mid,22.036286,-159.326357,14.2,1.5,3.5,1,0,94,NA,0.10625,0.027243118,0.225,2,1,0,0,0,0,0.003619964,5.431845216,0.030744213,0,0,0,0,0,0,0.000330476,5.466539869
1079,9816,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01549,7/27/16,Forereef,Mid,21.983791,-159.328533,15,2,12.5,0.5,1.5,83.5,NA,0.1125,0.0375,0.25,2,1,0,0,0.058934793,0,0,1.216295103,0.083908668,0,0,0,0,0,0,0.018189312,1.377327875
1080,9817,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefDeep,KAU_EAST,KAU-01525,7/27/16,Forereef,Deep,21.927646,-159.35513,20.25,5.5,2,0.5,2.5,89.5,NA,0.11375,0.049937343,0.4,2,1,0,0.035068573,0.215652173,0,1.27756814,2.941380332,2.134925224,0,0,0,0,0,0,0.57208295,7.176677393
1081,9818,nSPC,2016,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2016,ForereefMid,KAU_EAST,KAU-01552,7/27/16,Forereef,Mid,21.873825,-159.426451,14.6,1,0,0.5,3,95.5,NA,0.12875,0.108332108,0.5,2,1,0,0,0,0,4.971409237,6.042332059,0.793878154,0,0,0,0,0,0,0.174367609,11.98198706
1082,9824,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefDeep,NII_WEST,NII-01481,7/28/16,Forereef,Deep,21.964486,-160.141404,20.95,1,0.5,0,32.5,66,NA,0.1475,0.2070477,1.15,2,1,0,0.724227435,0.156883085,0,12.7607022,7.979903174,0.106082268,3.334157297,0,0,0,0,0,3.605775883,28.66773134
1083,9825,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefMid,NII_WEST,NII-01490,7/28/16,Forereef,Mid,21.950615,-160.189643,12.3,1,0.5,0.5,7.5,90.5,NA,1.05125,0.67541003,2.6,2,1,5.112065919,42.9022798,0.757250537,11.04937692,19.62018799,6.887461977,5.819431741,12.45084839,4.311281269,0,0,0,0,11.57186343,120.482048
1084,9826,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefShallow,NII_WEST,NII-01488,7/28/16,Forereef,Shallow,21.903631,-160.20821,3.65,1,1,0.5,5,92.5,NA,0.80875,0.474336133,1.75,2,1,0,26.80793015,0,0.637445123,19.53207094,14.54525736,0.619408214,0,0.492860278,0,0,0,0,7.468894383,70.10386644
1085,9827,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefMid,NII_WEST,NII-01493,7/28/16,Forereef,Mid,21.836823,-160.248497,8.25,1,0.5,1,1.5,96,NA,0.5325,0.317156049,1.45,2,1,4.247649646,10.66721238,0.096350778,0.363815718,26.71524817,3.62423063,0.425115065,4.789197177,0,0,0,0,0,4.839081694,55.76790125
1086,9828,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefDeep,NII_WEST,NII-01479,7/28/16,Forereef,Deep,21.953681,-160.173117,20.7,1.5,0.5,4.5,0.5,93,NA,0.20125,0.195388085,1.25,2,1,5.847806836,2.862692527,0.094397067,11.07264661,11.13372448,4.970828077,9.106008664,0,9.680537531,0,0,0,0,4.207375941,58.97601774
1087,9829,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_LEHUA,2016,ForereefMid,NII_LEHUA,NII-01462,7/28/16,Forereef,Mid,22.019241,-160.088823,15,2,0.5,3.5,2,92,NA,0.37625,0.278996261,1.1,2,1,1.327055617,9.179340985,0.211920723,6.55834267,8.937212189,6.995558391,31.10408467,1.730544748,0.565342857,0,0,0,0,2.722984512,69.33238736
1088,9830,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_LEHUA,2016,ForereefMid,NII_LEHUA,NII-01469,7/28/16,Forereef,Mid,22.022345,-160.097799,12.2,4,0.5,1,1,93.5,NA,0.71125,0.690271534,2.55,2,1,0,4.27756522,0.376703018,2.221285933,15.70299763,4.55292406,1.597881261,7.501222769,1.222544198,0,0,0,0,4.369733644,41.82285773
1089,9831,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefMid,NII_WEST,NII-01489,7/28/16,Forereef,Mid,21.898312,-160.226145,14.4,0.5,1.5,0.5,16,81.5,NA,0.25,0.269483155,1.1,2,1,8.422582242,0.14468425,0.005282599,0,11.54415974,4.461810344,0.309792631,0,0,0,0,0.805652295,0,0.921726363,26.61569046
1090,9832,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefMid,NII_WEST,NII-01486,7/28/16,Forereef,Mid,21.814433,-160.249202,12.25,1,1,2,8,88,NA,0.83875,0.63287668,2.6,2,1,2.71576001,7.243796598,0.214088205,0,14.64118256,2.013458602,0.350262084,1.454311185,0.570640919,0,0,2.705788453,0,4.905410223,36.81469884
1091,9835,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefShallow,NII_WEST,NII-01880,7/29/16,Forereef,Shallow,21.982482,-160.116852,5.5,1.5,5,12.5,0.5,80.5,NA,0.84125,0.549622339,2.25,2,1,3.996978666,13.98082628,0.006261718,6.53175076,16.10087993,1.825833241,4.086372066,0.932860173,2.450497936,0,0,0,0,5.489535191,55.40179596
1092,9836,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefDeep,NII_WEST,NII-01476,7/29/16,Forereef,Deep,21.960595,-160.158128,24.85,1,15,0.5,5,78.5,NA,0.16375,0.157570532,0.8,2,1,0,0,0,0,0.719490242,3.186741163,0.27494844,0,0,0,0,0,0,2.581076886,6.76225673
1093,9837,nSPC,2016,MHI,Main Hawaiian Islands,Niihau,NII_WEST,2016,ForereefDeep,NII_WEST,NII-01881,7/29/16,Forereef,Deep,21.954817,-160.175751,20.2,1,0,22.5,2,74.5,NA,0.26625,0.18116664,0.65,2,1,0.938662133,0.136300922,0.200952177,0,7.636533497,2.384742087,4.957609899,0,0.052833161,0,0,0,0,0.773159903,17.08079378
1094,9841,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefDeep,HAW_SE,HAW-02583,8/7/16,Forereef,Deep,19.094083,-155.536128,22.15,9,2.5,2.5,3.5,82.5,NA,0.41375,0.332073474,1.45,2,1,6.532653279,6.667220418,0.248952331,3.346135105,15.94346105,8.259857236,0.836370201,0,0,0,0,0,0,16.49079383,58.32544345
1095,9842,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefMid,HAW_SE,HAW-02597,8/7/16,Forereef,Mid,19.065545,-155.551831,13.05,19,1,4,6.5,69.5,NA,0.485,0.324973591,1.35,2,1,0.925011859,9.478978916,1.755058342,0,10.53293822,6.165335271,1.613672461,0.522164026,0,0,0,0,0,2.493315102,33.4864742
1096,9843,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefShallow,HAW_SE,HAW-02733,8/7/16,Forereef,Shallow,19.028007,-155.564814,5.85,4,0,10,1,85,NA,0.57475,0.39163666,1.75,2,1,4.769537684,9.165838264,0.606383833,0,23.58366445,4.572654891,4.068654816,0.410696148,6.057821317,0,0,0,0,1.378345236,54.61359664
1097,9844,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefMid,HAW_SE,HAW-02615,8/7/16,Forereef,Mid,19.0163,-155.579083,14.75,11,0.5,5.5,1,82,NA,0.626,0.378626617,2.05,2,1,1.578329992,1.304668927,0.647913414,3.446468864,16.72382214,4.827663138,4.144143831,3.454910336,6.47925673,0,0,6.276985911,0,2.997163566,51.88132685
1098,9845,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefDeep,HAW_SE,HAW-02577,8/7/16,Forereef,Deep,19.135279,-155.492326,20.5,10,0.5,0.5,7.5,81.5,NA,0.17875,0.158583973,0.8,2,1,0,0.261673841,0.630954653,0,40.04360091,2.122934364,2.169654135,0,0,0,0,0,0,0.665891672,45.89470958
1099,9846,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefMid,HAW_SE,HAW-02602,8/7/16,Forereef,Mid,19.12663,-155.507387,15.2,20,0,6,3,71,NA,0.5575,0.610005607,3.1,2,1,6.272061116,1.622098426,1.31593729,0,13.01717627,15.50166663,5.955499402,0,1.682940379,0,0,0,0,2.047188046,47.41456755
1100,9847,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefShallow,HAW_SE,HAW-02626,8/7/16,Forereef,Shallow,19.112916,-155.520135,6.1,10,0.5,3,0.5,86,NA,0.656,0.483244194,2,2,1,1.146612628,3.601157146,0.981496192,0,18.74008974,4.627423015,5.900412134,2.478348041,0,0,0,0,0,0.615057311,38.0905962
1101,9848,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefShallow,HAW_SE,HAW-02618,8/7/16,Forereef,Shallow,19.079331,-155.554422,5.6,4,0,2,0,94,NA,0.58625,0.365753847,1.35,2,1,0.007913112,1.558394048,1.290493111,8.737377506,18.28442359,2.056652888,0.038397509,0,0,0,0,0,0,0.552537339,32.5261891
1102,9849,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_SE,2016,ForereefMid,HAW_SE,HAW-02694,8/7/16,Forereef,Mid,19.031586,-155.56104,13.55,11,0,6.5,0,82.5,NA,0.83625,0.680601301,3.25,2,1,15.97161803,1.572388193,1.021487,0,14.84775485,5.326576578,6.424866726,1.946528616,4.927700553,0,0,0,0,2.795728405,54.83464896
1103,9858,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefMid,HAW_PUNA,HAW-02548,8/8/16,Forereef,Mid,19.558805,-154.883551,12.9,11,1,5.5,3,79.5,NA,0.78625,0.449254416,1.85,2,1,0.178309917,1.815777941,1.204044322,0,15.31182911,4.776756514,2.930114421,0.729806797,1.211196219,0,0,0,0,6.074451335,34.23228657
1104,9859,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02515,8/8/16,Forereef,Deep,19.624891,-154.956932,21.65,6,1,2,1,90,NA,0.25625,0.174216293,0.65,2,1,1.352482336,0.115622081,0.044279769,0.005579456,5.493273094,1.208557028,4.196969323,12.31595998,6.34664578,0,0,0,0,127.9337388,159.0131077
1105,9860,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefShallow,HAW_PUNA,HAW-02565,8/8/16,Forereef,Shallow,19.734361,-155.022201,5.4,7,0.5,1.5,2.5,88.5,NA,0.7825,0.615250708,2.8,2,1,0.391097202,0.666516956,0.886481394,0,8.998754464,4.666654308,2.016964228,0,0,0,0,0,0,0.204354947,17.8308235
1106,9861,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefMid,HAW_PUNA,HAW-02536,8/8/16,Forereef,Mid,19.735237,-155.049942,10.6,33.5,1,12,3,50.5,NA,0.8775,0.483966061,2,2,1,1.95411253,1.133704366,1.963934718,0,8.301255126,2.024717941,2.852875769,0,0,0,0,0,0,0.204600587,18.43520104
1107,9862,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02524,8/8/16,Forereef,Deep,19.550943,-154.867703,22.05,8.5,0,2,0,89.5,NA,0.72075,0.477846288,2,2,1,2.878368788,1.341495937,0.247727141,0,15.38650134,5.313607701,2.972899396,5.164385396,0,0,0,0,0,2.496542012,35.80152771
1108,9863,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefMid,HAW_PUNA,HAW-02533,8/8/16,Forereef,Mid,19.614773,-154.945774,10.05,6.5,0,2,0.5,91,NA,0.98,0.629066267,2.5,2,1,0.742995816,2.593637654,0.315277509,0,11.26620834,17.84344066,3.432067148,0,2.898814688,0,0,0,0,3.551239586,42.6436814
1109,9864,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefMid,HAW_PUNA,HAW-02549,8/8/16,Forereef,Mid,19.658385,-154.97703,11.95,17.5,1,2,0,79.5,NA,0.45875,0.329781889,1.3,2,1,2.3640702,0,1.083487885,0.132974406,12.69116632,7.465108863,1.560439075,0,0,0,0,0,0,5.773110904,31.07035765
1110,9865,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02516,8/8/16,Forereef,Deep,19.739159,-155.013176,20.8,3,0,1,0,96,NA,0.44025,0.26861607,1.35,2,1,0.86237348,1.697704487,0.088559537,0,9.523870333,1.496794847,0.702386916,0,0,0,0,0,0,0.1865999,14.5582895
1111,9870,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02519,8/9/16,Forereef,Deep,19.417542,-154.885991,19.4,6.5,0.5,6,18.5,68.5,NA,0.1825,0.151888419,0.75,2,1,2.482808223,0.178449202,0.048898598,0,8.452814783,3.142228701,4.686429287,0,0.503839134,0,0,1.546882506,0,1.401303465,22.4436539
1112,9871,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefMid,HAW_PUNA,HAW-02555,8/9/16,Forereef,Mid,19.450839,-154.846345,15.05,3.5,0,2,5,89.5,NA,0.8075,0.653536127,2.2,2,1,2.142852659,3.332300555,0.601755381,4.284681625,11.4255147,20.45287082,1.316449246,4.446919738,0.844986519,0,0,0,0,4.439397096,53.28772835
1113,9872,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefShallow,HAW_PUNA,HAW-02562,8/9/16,Forereef,Shallow,19.518805,-154.806578,5.75,2,0.5,0.5,29,68,NA,0.38,0.348496231,1.25,2,1,0,5.781627595,0,2.653267199,6.520393396,0.907182434,0.005912924,2.24139312,0,0,0,0,0,0.63414155,18.74391822
1114,9877,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02527,8/9/16,Forereef,Deep,19.456547,-154.839091,19.65,2,0,1,0,97,NA,0.44375,0.562982647,2.05,2,1,4.517174119,3.514031565,0,0,15.62612027,3.30499151,0.902557525,0,6.839950888,0,0,0,0,3.571602098,38.27642797
1115,9878,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02539,8/9/16,Forereef,Deep,19.473039,-154.822906,13.55,6.5,0,1.5,2,90,NA,0.62125,0.461514768,1.65,2,1,16.98267478,9.871476424,0.459484399,0,12.50284473,4.975527349,3.180836278,5.367001723,6.328486129,0,0,0,0,18.70486791,78.37319971
1116,9879,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_PUNA,2016,ForereefDeep,HAW_PUNA,HAW-02540,8/9/16,Forereef,Deep,19.496331,-154.811416,11.55,2.5,0,1,0,96.5,NA,0.555,0.385455276,1.3,2,1,2.427478333,1.361375863,0.07741496,0,89.16204247,3.791916718,2.786551726,0,0,0,0,0,0,6.57572602,106.1825061
1117,9884,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefDeep,HAW_KONA,HAW-02766,8/10/16,Forereef,Deep,19.60538,-155.984901,26.15,35,0.5,2,15,47.5,NA,0.3275,0.170899508,0.85,2,1,1.704229787,0,0.295174775,0,6.378641512,2.834545444,6.213942916,0,0,0,0,0,0,2.119539215,19.54607365
1118,9885,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefShallow,HAW_KONA,HAW-02827,8/10/16,Forereef,Shallow,19.584159,-155.969966,5,25,0,0.5,5,69.5,NA,0.656,0.334717756,1.2,2,1,6.12009446,0.585841387,0.768569406,1.967489665,15.37147438,2.452179138,13.29221024,0,0.242087404,0,0,0,0,0.203758054,41.00370413
1119,9886,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefMid,HAW_KONA,HAW-02824,8/10/16,Forereef,Mid,19.567348,-155.969954,7.25,15,0.5,2.5,2.5,79.5,NA,0.68875,0.469206466,2.15,2,1,3.418004895,5.880744841,0.924585975,7.902554799,26.59635795,11.8692225,1.490080351,0,0.35916797,0,0,0,0,0.899364119,59.34008339
1120,9887,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefMid,HAW_KONA,HAW-02795,8/10/16,Forereef,Mid,19.505647,-155.952485,11.4,14,0.5,1.5,5,79,NA,0.59725,0.415669291,1.7,2,1,2.137168796,0.231244163,0.586979062,6.310232495,16.70294056,2.31366934,0.183439785,0,0,0,0,0,0,0.341335858,28.80701006
1121,9889,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefDeep,HAW_KONA,HAW-02794,8/10/16,Forereef,Deep,19.690889,-156.043964,23.45,4,1,1,1.5,92.5,NA,0.22375,0.181913401,0.775,2,1,0,1.343531702,0.198204689,1.839703336,2.934631156,6.972144385,0.49271506,0.724570916,3.730191218,0,0,0,0,1.697097622,19.93279008
1122,9890,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefShallow,HAW_KONA,HAW-02834,8/10/16,Forereef,Shallow,19.684544,-156.034566,5.5,22.5,1,6,1.5,69,NA,0.535,0.40061743,2.5,2,1,0.270182012,0.115622081,1.501893369,0,32.79362564,1.386912817,6.358381023,0.648361261,31.76104218,0,0,0,0,0.652249294,75.48826967
1123,9891,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefMid,HAW_KONA,HAW-02778,8/10/16,Forereef,Mid,19.612253,-155.985594,15.9,35,0.5,10,11,43.5,NA,0.61375,0.392390639,1.5,2,1,3.38408206,0,1.279945468,0,9.889541432,0.798613724,0.092053198,0,0,0,0,0,0,0,15.44423588
1124,9892,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefShallow,HAW_KONA,HAW-02793,8/10/16,Forereef,Shallow,19.495805,-155.948217,5.15,11.5,0.5,3.5,5.5,79,NA,0.639,0.420393684,2.05,2,1,0.165758419,2.999812816,0.633768122,1.418103663,12.74706599,1.099432065,2.577184638,0,0,0,0,0,0,0.431095852,22.07222156
1125,9893,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefMid,HAW_KONA,HAW-02804,8/10/16,Forereef,Mid,19.468743,-155.924077,11.6,9,2,3.5,4,81.5,NA,0.24875,0.173431323,0.95,2,1,1.181284076,0.41479829,0.74414559,0,12.18419747,2.83928752,0.016386015,0,0,0,0,0,0,0.80705921,18.18715817
1126,9894,nSPC,2016,MHI,Main Hawaiian Islands,Hawaii,HAW_KONA,2016,ForereefDeep,HAW_KONA,HAW-02761,8/11/16,Forereef,Deep,19.301808,-155.890653,25.2,2,0.5,1,0,96.5,NA,0.5385,0.478576004,2.3,2,1,0.860152847,1.902267361,0.114318639,0,3.748226464,1.799839327,1.895494504,0,2.142201598,0,0,0,0,1.699988981,14.16248972
